model,lr,bs,epochs,dp,nmul,nmicro,l2,eps,tr_acc,tr_loss,val_acc,val_loss
3,0.1,250,7,TRUE,0.01,5,1,7618517.690812739,0.4124799966812134,1.6527255773544312,0.42289999127388,1.6286920309066772
3,0.1,250,8,TRUE,0.01,5,1,8706861.392606333,0.4219200015068054,1.6245613098144531,0.4212999939918518,1.6228108406066895
3,0.1,250,9,TRUE,0.01,5,1,9795205.094399927,0.4309200048446655,1.6020959615707397,0.4339999854564667,1.5926778316497803
3,0.1,250,10,TRUE,0.01,5,1,10883548.796193521,0.43873998522758484,1.581839680671692,0.42800000309944153,1.5928868055343628
3,0.1,250,11,TRUE,0.01,5,1,11971892.497987116,0.44655999541282654,1.5616058111190796,0.44449999928474426,1.5568238496780396
3,0.1,250,12,TRUE,0.01,5,1,13060236.19978071,0.4517599940299988,1.5445035696029663,0.44940000772476196,1.5425318479537964
3,0.1,250,13,TRUE,0.01,5,1,14148579.901574304,0.4586000144481659,1.5284600257873535,0.44600000977516174,1.5746392011642456
3,0.1,250,14,TRUE,0.01,5,1,15236923.603367899,0.4633199870586395,1.5186985731124878,0.46209999918937683,1.5188424587249756
3,0.1,250,15,TRUE,0.01,5,1,16325267.305161493,0.46772000193595886,1.5057512521743774,0.45190000534057617,1.5613974332809448
3,0.1,250,16,TRUE,0.01,5,1,17413611.006955087,0.47317999601364136,1.491562843322754,0.4627000093460083,1.5148756504058838
3,0.1,250,17,TRUE,0.01,5,1,18501954.708748683,0.4758000075817108,1.4794392585754395,0.4555000066757202,1.5300681591033936
3,0.1,250,18,TRUE,0.01,5,1,19590298.410542276,0.48137998580932617,1.4700956344604492,0.4677000045776367,1.4964168071746826
3,0.1,250,19,TRUE,0.01,5,1,20678642.112335872,0.4875600039958954,1.458229899406433,0.47540000081062317,1.4785406589508057
3,0.1,250,20,TRUE,0.01,5,1,21766985.814129464,0.4869599938392639,1.4492570161819458,0.47519999742507935,1.4914740324020386
3,0.1,250,21,TRUE,0.01,5,1,22855329.51592306,0.49017998576164246,1.44135582447052,0.47870001196861267,1.486119270324707
3,0.1,250,22,TRUE,0.01,5,1,23943673.217716653,0.49546000361442566,1.4307997226715088,0.48919999599456787,1.4667531251907349
3,0.1,250,23,TRUE,0.01,5,1,25032016.91951025,0.5015000104904175,1.4197925329208374,0.48179998993873596,1.4745224714279175
3,0.1,250,24,TRUE,0.01,5,1,26120360.62130384,0.5029399991035461,1.4108461141586304,0.4884999990463257,1.4631831645965576
3,0.1,250,25,TRUE,0.01,5,1,27208704.323097438,0.5059199929237366,1.4023514986038208,0.4867999851703644,1.452170968055725
3,0.1,250,26,TRUE,0.01,5,1,28297048.02489103,0.5086600184440613,1.3954408168792725,0.49000000953674316,1.4528157711029053
3,0.1,250,27,TRUE,0.01,5,1,29385391.726684626,0.5138400197029114,1.3836257457733154,0.4927000105381012,1.4355665445327759
3,0.1,250,28,TRUE,0.01,5,1,30473735.42847822,0.512499988079071,1.3819262981414795,0.4966999888420105,1.4348808526992798
3,0.1,250,29,TRUE,0.01,5,1,31562079.130271815,0.5171800255775452,1.3724582195281982,0.4986000061035156,1.4299614429473877
3,0.1,250,30,TRUE,0.01,5,1,32650422.832065407,0.5191799998283386,1.3629502058029175,0.49880000948905945,1.4266798496246338
3,0.1,250,31,TRUE,0.01,5,1,33738766.53385901,0.5199000239372253,1.3582321405410767,0.49320000410079956,1.4383525848388672
3,0.1,250,32,TRUE,0.01,5,1,34827110.2356526,0.5219799876213074,1.3499740362167358,0.48809999227523804,1.4617129564285278
3,0.1,250,33,TRUE,0.01,5,1,35915453.9374462,0.5250800251960754,1.3463947772979736,0.5047000050544739,1.4142746925354004
3,0.1,250,34,TRUE,0.01,5,1,37003797.639239796,0.5296800136566162,1.3343449831008911,0.49959999322891235,1.428430199623108
3,0.1,250,35,TRUE,0.01,5,1,38092141.341033384,0.5332000255584717,1.3305948972702026,0.5034000277519226,1.4129102230072021
3,0.1,250,36,TRUE,0.01,5,1,39180485.04282698,0.5327399969100952,1.3260117769241333,0.5080000162124634,1.402598261833191
3,0.1,250,37,TRUE,0.01,5,1,40268828.74462058,0.535860002040863,1.3183280229568481,0.4986000061035156,1.4187252521514893
3,0.1,250,38,TRUE,0.01,5,1,41357172.44641417,0.5357400178909302,1.3135292530059814,0.5091999769210815,1.4023326635360718
3,0.1,250,39,TRUE,0.01,5,1,42445516.14820776,0.5389400124549866,1.3101930618286133,0.5134999752044678,1.4022223949432373
3,0.1,250,40,TRUE,0.01,5,1,43533859.85000136,0.5416200160980225,1.3034358024597168,0.5052000284194946,1.416860580444336
3,0.1,250,41,TRUE,0.01,5,1,44622203.55179495,0.5422599911689758,1.2979341745376587,0.5077999830245972,1.4105054140090942
3,0.1,250,42,TRUE,0.01,5,1,45710547.25358855,0.5458199977874756,1.292794942855835,0.5099999904632568,1.4132702350616455
3,0.1,250,43,TRUE,0.01,5,1,46798890.95538214,0.5471199750900269,1.2875351905822754,0.5088000297546387,1.411981463432312
3,0.1,250,44,TRUE,0.01,5,1,47887234.657175735,0.5483999848365784,1.2818973064422607,0.5121999979019165,1.4039795398712158
3,0.1,250,45,TRUE,0.01,5,1,48975578.35896933,0.5515599846839905,1.2749881744384766,0.5110999941825867,1.3961447477340698
3,0.1,250,46,TRUE,0.01,5,1,50063922.06076293,0.5522000193595886,1.2713485956192017,0.5146999955177307,1.3937089443206787
3,0.1,250,47,TRUE,0.01,5,1,51152265.762556516,0.554419994354248,1.2684171199798584,0.5123000144958496,1.3988856077194214
3,0.1,250,48,TRUE,0.01,5,1,52240609.46435011,0.555899977684021,1.2627959251403809,0.5171999931335449,1.3848923444747925
3,0.1,250,49,TRUE,0.01,5,1,53328953.16614371,0.5568600296974182,1.2565206289291382,0.5171999931335449,1.388598918914795
3,0.1,250,50,TRUE,0.01,5,1,54417296.867937304,0.5590999722480774,1.2518419027328491,0.5199999809265137,1.383102536201477
3,0.1,250,51,TRUE,0.01,5,1,55505640.56973089,0.5608999729156494,1.2492330074310303,0.5156999826431274,1.386474609375
3,0.1,250,52,TRUE,0.01,5,1,56593984.27152449,0.5601000189781189,1.248454213142395,0.5091000199317932,1.406713843345642
3,0.1,250,53,TRUE,0.01,5,1,57682327.973318085,0.5636600255966187,1.2406468391418457,0.5210000276565552,1.387981653213501
3,0.1,250,54,TRUE,0.01,5,1,58770671.67511168,0.5670999884605408,1.2361974716186523,0.5200999975204468,1.3875592947006226
3,0.1,250,55,TRUE,0.01,5,1,59859015.37690527,0.5658599734306335,1.2311656475067139,0.517799973487854,1.3956152200698853
3,0.1,250,56,TRUE,0.01,5,1,60947359.078698866,0.5684400200843811,1.2267417907714844,0.5152000188827515,1.3965147733688354
3,0.1,250,57,TRUE,0.01,5,1,62035702.78049246,0.5680800080299377,1.223334789276123,0.5212000012397766,1.3848121166229248
3,0.1,250,58,TRUE,0.01,5,1,63124046.48228606,0.5705000162124634,1.221645474433899,0.5231999754905701,1.3808494806289673
3,0.1,250,59,TRUE,0.01,5,1,64212390.18407965,0.5726600289344788,1.213979721069336,0.5250999927520752,1.377867579460144
3,0.1,250,60,TRUE,0.01,5,1,65300733.88587324,0.5741199851036072,1.2099117040634155,0.5170999765396118,1.3976705074310303
3,0.1,250,61,TRUE,0.01,5,1,66389077.58766684,0.5745000243186951,1.2092188596725464,0.5263000130653381,1.3715699911117554
3,0.1,250,62,TRUE,0.01,5,1,67477421.28946042,0.5750799775123596,1.2044614553451538,0.5115000009536743,1.4138407707214355
3,0.1,250,63,TRUE,0.01,5,1,68565764.99125402,0.578220009803772,1.2004786729812622,0.5202999711036682,1.3839777708053589
3,0.1,250,64,TRUE,0.01,5,1,69654108.69304761,0.5796200037002563,1.1960804462432861,0.5285999774932861,1.3780640363693237
3,0.1,250,65,TRUE,0.01,5,1,70742452.39484121,0.5790200233459473,1.1934494972229004,0.5199999809265137,1.3919497728347778
3,0.1,250,66,TRUE,0.01,5,1,71830796.0966348,0.5809999704360962,1.1908897161483765,0.524399995803833,1.3794846534729004
3,0.1,250,67,TRUE,0.01,5,1,72919139.7984284,0.580839991569519,1.187002420425415,0.5123999714851379,1.4035656452178955
3,0.1,250,68,TRUE,0.01,5,1,74007483.500222,0.5842999815940857,1.1797804832458496,0.5234000086784363,1.3960498571395874
3,0.1,250,69,TRUE,0.01,5,1,75095827.20201558,0.5865799784660339,1.174892544746399,0.5257999897003174,1.3808691501617432
3,0.1,250,70,TRUE,0.01,5,1,76184170.90380917,0.5864400267601013,1.1729834079742432,0.5264999866485596,1.366938591003418
3,0.1,250,71,TRUE,0.01,5,1,77272514.60560277,0.5882400274276733,1.16839599609375,0.5281000137329102,1.380797266960144
3,0.1,250,72,TRUE,0.01,5,1,78360858.30739637,0.5895199775695801,1.1644147634506226,0.5273000001907349,1.3648208379745483
3,0.1,250,73,TRUE,0.01,5,1,79449202.00918996,0.590719997882843,1.1620008945465088,0.5296000242233276,1.380202293395996
3,0.1,250,74,TRUE,0.01,5,1,80537545.71098356,0.5930600166320801,1.1568142175674438,0.5293999910354614,1.3703006505966187
3,0.1,250,75,TRUE,0.01,5,1,81625889.41277716,0.5939000248908997,1.1542794704437256,0.5321000218391418,1.3642042875289917
3,0.1,250,76,TRUE,0.01,5,1,82714233.11457075,0.596019983291626,1.152361512184143,0.5339000225067139,1.36363685131073
3,0.1,250,77,TRUE,0.01,5,1,83802576.81636433,0.5994799733161926,1.1438915729522705,0.5342000126838684,1.3602352142333984
3,0.1,250,78,TRUE,0.01,5,1,84890920.51815793,0.5990999937057495,1.1413453817367554,0.5360999703407288,1.3531485795974731
3,0.1,250,79,TRUE,0.01,5,1,85979264.21995153,0.5998200178146362,1.137521505355835,0.5317000150680542,1.3661071062088013
3,0.1,250,80,TRUE,0.01,5,1,87067607.92174512,0.602400004863739,1.133619785308838,0.535099983215332,1.3560173511505127
3,0.1,250,81,TRUE,0.01,5,1,88155951.62353872,0.6032800078392029,1.131347894668579,0.5281000137329102,1.3711620569229126
3,0.1,250,82,TRUE,0.01,5,1,89244295.32533231,0.6029800176620483,1.1251686811447144,0.5311999917030334,1.371714472770691
3,0.1,250,83,TRUE,0.01,5,1,90332639.02712591,0.6064199805259705,1.1216232776641846,0.5325999855995178,1.3771891593933105
3,0.1,250,84,TRUE,0.01,5,1,91420982.7289195,0.6047199964523315,1.1219947338104248,0.5372999906539917,1.3586935997009277
3,0.1,250,85,TRUE,0.01,5,1,92509326.43071309,0.6082599759101868,1.114805817604065,0.5303999781608582,1.3872597217559814
3,0.1,250,86,TRUE,0.01,5,1,93597670.13250668,0.60944002866745,1.1131044626235962,0.5327000021934509,1.3737354278564453
3,0.1,250,87,TRUE,0.01,5,1,94686013.83430028,0.6118000149726868,1.1086452007293701,0.5313000082969666,1.3725322484970093
3,0.1,250,88,TRUE,0.01,5,1,95774357.53609388,0.6118000149726868,1.106912612915039,0.532800018787384,1.381447196006775
3,0.1,250,89,TRUE,0.01,5,1,96862701.23788747,0.6109799742698669,1.100854754447937,0.5349000096321106,1.369212031364441
3,0.1,250,90,TRUE,0.01,5,1,97951044.93968107,0.6124399900436401,1.1012444496154785,0.535099983215332,1.360350251197815
3,0.1,250,91,TRUE,0.01,5,1,99039388.64147466,0.6156600117683411,1.094509482383728,0.5335000157356262,1.364824652671814
3,0.1,250,92,TRUE,0.01,5,1,100127732.34326826,0.6162999868392944,1.0918461084365845,0.5343999862670898,1.3717230558395386
3,0.1,250,93,TRUE,0.01,5,1,101216076.04506184,0.6173999905586243,1.0892032384872437,0.5367000102996826,1.3738605976104736
3,0.1,250,94,TRUE,0.01,5,1,102304419.74685544,0.6189799904823303,1.0872247219085693,0.5408999919891357,1.3599789142608643
3,0.1,250,95,TRUE,0.01,5,1,103392763.44864903,0.617900013923645,1.082788348197937,0.5418999791145325,1.3546749353408813
3,0.1,250,96,TRUE,0.01,5,1,104481107.15044263,0.6223199963569641,1.0796177387237549,0.5289000272750854,1.3957113027572632
3,0.1,250,97,TRUE,0.01,5,1,105569450.85223623,0.6228200197219849,1.0732282400131226,0.5443999767303467,1.355644941329956
3,0.1,250,98,TRUE,0.01,5,1,106657794.55402982,0.6233199834823608,1.0750945806503296,0.5378999710083008,1.3778976202011108
3,0.1,250,99,TRUE,0.01,5,1,107746138.25582342,0.6245599985122681,1.0677781105041504,0.5404000282287598,1.3586914539337158
3,0.1,250,100,TRUE,0.01,5,1,108834481.95761701,0.6274600028991699,1.0631475448608398,0.5379999876022339,1.3595560789108276
4,0.1,250,1,FALSE,NA,NA,NA,NA,0.21012000739574432,2.1492769718170166,0.3296999931335449,1.8995261192321777
4,0.1,250,2,FALSE,NA,NA,NA,NA,0.34314000606536865,1.8376739025115967,0.3984000086784363,1.710121512413025
4,0.1,250,3,FALSE,NA,NA,NA,NA,0.4207800030708313,1.625269889831543,0.46959999203681946,1.481595754623413
4,0.1,250,4,FALSE,NA,NA,NA,NA,0.47088000178337097,1.4918526411056519,0.5055000185966492,1.379499077796936
4,0.1,250,5,FALSE,NA,NA,NA,NA,0.5011399984359741,1.401917815208435,0.510699987411499,1.3554446697235107
4,0.1,250,6,FALSE,NA,NA,NA,NA,0.5314000248908997,1.324475646018982,0.5440000295639038,1.2822375297546387
4,0.1,250,7,FALSE,NA,NA,NA,NA,0.5534999966621399,1.2688536643981934,0.5598000288009644,1.2415235042572021
4,0.1,250,8,FALSE,NA,NA,NA,NA,0.5781599879264832,1.202134132385254,0.5526999831199646,1.2748533487319946
4,0.1,250,9,FALSE,NA,NA,NA,NA,0.5910999774932861,1.159769892692566,0.5532000064849854,1.2658181190490723
4,0.1,250,10,FALSE,NA,NA,NA,NA,0.6120399832725525,1.1038398742675781,0.5719000101089478,1.2105629444122314
4,0.1,250,11,FALSE,NA,NA,NA,NA,0.6249799728393555,1.0639055967330933,0.5812000036239624,1.1853916645050049
4,0.1,250,12,FALSE,NA,NA,NA,NA,0.6422799825668335,1.0210732221603394,0.5889999866485596,1.1782337427139282
4,0.1,250,13,FALSE,NA,NA,NA,NA,0.6557199954986572,0.9797186851501465,0.5902000069618225,1.1969307661056519
4,0.1,250,14,FALSE,NA,NA,NA,NA,0.6704599857330322,0.937614917755127,0.6078000068664551,1.1355042457580566
4,0.1,250,15,FALSE,NA,NA,NA,NA,0.684719979763031,0.9003919363021851,0.6054999828338623,1.1254308223724365
4,0.1,250,16,FALSE,NA,NA,NA,NA,0.6997600197792053,0.8605286478996277,0.5990999937057495,1.1966139078140259
4,0.1,250,17,FALSE,NA,NA,NA,NA,0.7145199775695801,0.8163889646530151,0.6173999905586243,1.1239148378372192
4,0.1,250,18,FALSE,NA,NA,NA,NA,0.7221999764442444,0.7901020050048828,0.6209999918937683,1.1231024265289307
4,0.1,250,19,FALSE,NA,NA,NA,NA,0.7393199801445007,0.745725691318512,0.628600001335144,1.1308337450027466
4,0.1,250,20,FALSE,NA,NA,NA,NA,0.7492600083351135,0.7117946743965149,0.6272000074386597,1.1464194059371948
4,0.1,250,21,FALSE,NA,NA,NA,NA,0.7605400085449219,0.6866541504859924,0.6187999844551086,1.1780710220336914
4,0.1,250,22,FALSE,NA,NA,NA,NA,0.7787399888038635,0.6334496736526489,0.6269999742507935,1.1920186281204224
4,0.1,250,23,FALSE,NA,NA,NA,NA,0.7884600162506104,0.6052616238594055,0.6190000176429749,1.2088837623596191
4,0.1,250,24,FALSE,NA,NA,NA,NA,0.8001000285148621,0.5678887963294983,0.625,1.2227132320404053
4,0.1,250,25,FALSE,NA,NA,NA,NA,0.8130800127983093,0.5318161845207214,0.6140000224113464,1.2629154920578003
4,0.1,250,26,FALSE,NA,NA,NA,NA,0.8277599811553955,0.4938945770263672,0.6291000247001648,1.2826124429702759
4,0.1,250,27,FALSE,NA,NA,NA,NA,0.8384799957275391,0.4617525339126587,0.614799976348877,1.3525993824005127
4,0.1,250,28,FALSE,NA,NA,NA,NA,0.8442800045013428,0.4429021179676056,0.5983999967575073,1.4985564947128296
4,0.1,250,29,FALSE,NA,NA,NA,NA,0.861020028591156,0.39780497550964355,0.6226000189781189,1.4010344743728638
4,0.1,250,30,FALSE,NA,NA,NA,NA,0.8675400018692017,0.37748023867607117,0.6062999963760376,1.5542304515838623
4,0.1,250,31,FALSE,NA,NA,NA,NA,0.8804000020027161,0.34829434752464294,0.6233999729156494,1.5076541900634766
4,0.1,250,32,FALSE,NA,NA,NA,NA,0.8975800275802612,0.30072641372680664,0.6212000250816345,1.539580225944519
4,0.1,250,33,FALSE,NA,NA,NA,NA,0.9035199880599976,0.2788904905319214,0.6179999709129333,1.6257189512252808
4,0.1,250,34,FALSE,NA,NA,NA,NA,0.9070799946784973,0.26918983459472656,0.6026999950408936,1.717621922492981
4,0.1,250,35,FALSE,NA,NA,NA,NA,0.9217399954795837,0.23557037115097046,0.6258000135421753,1.659852385520935
4,0.1,250,36,FALSE,NA,NA,NA,NA,0.9371799826622009,0.19113551080226898,0.6115000247955322,1.7455345392227173
4,0.1,250,37,FALSE,NA,NA,NA,NA,0.9351400136947632,0.1970006674528122,0.6093999743461609,1.8904708623886108
4,0.1,250,38,FALSE,NA,NA,NA,NA,0.9526000022888184,0.14745639264583588,0.6037999987602234,2.04834246635437
4,0.1,250,39,FALSE,NA,NA,NA,NA,0.9573799967765808,0.14582949876785278,0.6122000217437744,2.0122745037078857
4,0.1,250,40,FALSE,NA,NA,NA,NA,0.9333800077438354,0.2381438910961151,0.6202999949455261,1.9271453619003296
4,0.1,250,41,FALSE,NA,NA,NA,NA,0.952180027961731,0.15397608280181885,0.6191999912261963,1.9728103876113892
4,0.1,250,42,FALSE,NA,NA,NA,NA,0.972599983215332,0.09177003055810928,0.607200026512146,2.261249542236328
4,0.1,250,43,FALSE,NA,NA,NA,NA,0.9907000064849854,0.04283580183982849,0.6330999732017517,2.3732526302337646
4,0.1,250,44,FALSE,NA,NA,NA,NA,0.9970399737358093,0.02211073227226734,0.6287000179290771,2.509561538696289
4,0.1,250,45,FALSE,NA,NA,NA,NA,0.9988399744033813,0.012982232496142387,0.6317999958992004,2.618882179260254
4,0.1,250,46,FALSE,NA,NA,NA,NA,0.9994400143623352,0.008461969904601574,0.6348000168800354,2.753129720687866
4,0.1,250,47,FALSE,NA,NA,NA,NA,0.9997599720954895,0.005868478212505579,0.6297000050544739,2.84075927734375
4,0.1,250,48,FALSE,NA,NA,NA,NA,0.9998000264167786,0.004894898738712072,0.6348000168800354,2.9222095012664795
4,0.1,250,49,FALSE,NA,NA,NA,NA,0.9999399781227112,0.0036579016596078873,0.635200023651123,2.992426872253418
4,0.1,250,50,FALSE,NA,NA,NA,NA,0.9999600052833557,0.003147117095068097,0.635200023651123,3.0358123779296875
4,0.1,250,51,FALSE,NA,NA,NA,NA,0.9999600052833557,0.002730963984504342,0.635699987411499,3.0923378467559814
4,0.1,250,52,FALSE,NA,NA,NA,NA,1,0.002317671896889806,0.635200023651123,3.138780355453491
4,0.1,250,53,FALSE,NA,NA,NA,NA,1,0.0020874759647995234,0.6359999775886536,3.1877012252807617
4,0.1,250,54,FALSE,NA,NA,NA,NA,1,0.0018862774595618248,0.6362000107765198,3.2151012420654297
4,0.1,250,55,FALSE,NA,NA,NA,NA,1,0.0017276351572945714,0.6366000175476074,3.2529637813568115
4,0.1,250,56,FALSE,NA,NA,NA,NA,1,0.0015919263241812587,0.6360999941825867,3.280444860458374
4,0.1,250,57,FALSE,NA,NA,NA,NA,1,0.00148174655623734,0.6362000107765198,3.3150079250335693
4,0.1,250,58,FALSE,NA,NA,NA,NA,1,0.0013838846934959292,0.6363000273704529,3.345655918121338
4,0.1,250,59,FALSE,NA,NA,NA,NA,1,0.001294108689762652,0.6365000009536743,3.374408483505249
4,0.1,250,60,FALSE,NA,NA,NA,NA,1,0.001221939455717802,0.635699987411499,3.3957531452178955
4,0.1,250,61,FALSE,NA,NA,NA,NA,1,0.0011521796695888042,0.6355999708175659,3.4190711975097656
4,0.1,250,62,FALSE,NA,NA,NA,NA,1,0.0010921615175902843,0.6366999745368958,3.4454729557037354
4,0.1,250,63,FALSE,NA,NA,NA,NA,1,0.0010339900618419051,0.6363999843597412,3.460944175720215
4,0.1,250,64,FALSE,NA,NA,NA,NA,1,9.86464787274599e-4,0.6359999775886536,3.478701114654541
4,0.1,250,65,FALSE,NA,NA,NA,NA,1,9.413286461494863e-4,0.6360999941825867,3.501339912414551
4,0.1,250,66,FALSE,NA,NA,NA,NA,1,8.98282160051167e-4,0.6367999911308289,3.525852680206299
4,0.1,250,67,FALSE,NA,NA,NA,NA,1,8.609441574662924e-4,0.6360999941825867,3.540801525115967
4,0.1,250,68,FALSE,NA,NA,NA,NA,1,8.26735224109143e-4,0.635699987411499,3.5581765174865723
4,0.1,250,69,FALSE,NA,NA,NA,NA,1,7.910571293905377e-4,0.6366000175476074,3.5756382942199707
4,0.1,250,70,FALSE,NA,NA,NA,NA,1,7.615615031681955e-4,0.6367999911308289,3.592796802520752
4,0.1,250,71,FALSE,NA,NA,NA,NA,1,7.337288116104901e-4,0.636900007724762,3.6090450286865234
4,0.1,250,72,FALSE,NA,NA,NA,NA,1,7.056613685563207e-4,0.6365000009536743,3.623271942138672
4,0.1,250,73,FALSE,NA,NA,NA,NA,1,6.824714946560562e-4,0.6355000138282776,3.6446523666381836
4,0.1,250,74,FALSE,NA,NA,NA,NA,1,6.594739388674498e-4,0.6353999972343445,3.654555082321167
4,0.1,250,75,FALSE,NA,NA,NA,NA,1,6.371462368406355e-4,0.6359000205993652,3.669124126434326
4,0.1,250,76,FALSE,NA,NA,NA,NA,1,6.171583663672209e-4,0.635200023651123,3.68105149269104
4,0.1,250,77,FALSE,NA,NA,NA,NA,1,5.97761885728687e-4,0.6370000243186951,3.6959762573242188
4,0.1,250,78,FALSE,NA,NA,NA,NA,1,5.793384625576437e-4,0.6363000273704529,3.710325002670288
4,0.1,250,79,FALSE,NA,NA,NA,NA,1,5.631307722069323e-4,0.6355999708175659,3.722395658493042
4,0.1,250,80,FALSE,NA,NA,NA,NA,1,5.463120760396123e-4,0.6362000107765198,3.7371761798858643
4,0.1,250,81,FALSE,NA,NA,NA,NA,1,5.310710985213518e-4,0.6363000273704529,3.7498652935028076
4,0.1,250,82,FALSE,NA,NA,NA,NA,1,5.163084715604782e-4,0.6355999708175659,3.7618813514709473
4,0.1,250,83,FALSE,NA,NA,NA,NA,1,5.030272877775133e-4,0.6358000040054321,3.772496461868286
4,0.1,250,84,FALSE,NA,NA,NA,NA,1,4.890960408374667e-4,0.6353999972343445,3.781932830810547
4,0.1,250,85,FALSE,NA,NA,NA,NA,1,4.775143170263618e-4,0.6363999843597412,3.7932069301605225
4,0.1,250,86,FALSE,NA,NA,NA,NA,1,4.649476904887706e-4,0.635699987411499,3.801321029663086
4,0.1,250,87,FALSE,NA,NA,NA,NA,1,4.536655033007264e-4,0.6360999941825867,3.817261219024658
4,0.1,250,88,FALSE,NA,NA,NA,NA,1,4.43059514509514e-4,0.636900007724762,3.8278825283050537
4,0.1,250,89,FALSE,NA,NA,NA,NA,1,4.3271674076095223e-4,0.6365000009536743,3.8351709842681885
4,0.1,250,90,FALSE,NA,NA,NA,NA,1,4.226017335895449e-4,0.6359999775886536,3.848982810974121
4,0.1,250,91,FALSE,NA,NA,NA,NA,1,4.1275215335190296e-4,0.6371999979019165,3.8554539680480957
4,0.1,250,92,FALSE,NA,NA,NA,NA,1,4.0373753290623426e-4,0.6359999775886536,3.8659870624542236
4,0.1,250,93,FALSE,NA,NA,NA,NA,1,3.9513729279860854e-4,0.636900007724762,3.8766777515411377
4,0.1,250,94,FALSE,NA,NA,NA,NA,1,3.866006445605308e-4,0.6366000175476074,3.885715961456299
4,0.1,250,95,FALSE,NA,NA,NA,NA,1,3.7834071554243565e-4,0.6365000009536743,3.8942034244537354
4,0.1,250,96,FALSE,NA,NA,NA,NA,1,3.7051449180580676e-4,0.6367999911308289,3.9013097286224365
4,0.1,250,97,FALSE,NA,NA,NA,NA,1,3.632502048276365e-4,0.6359000205993652,3.910700798034668
4,0.1,250,98,FALSE,NA,NA,NA,NA,1,3.554158320184797e-4,0.6366000175476074,3.9197592735290527
4,0.1,250,99,FALSE,NA,NA,NA,NA,1,3.488969523459673e-4,0.6366999745368958,3.9280502796173096
4,0.1,250,100,FALSE,NA,NA,NA,NA,1,3.4199500805698335e-4,0.6362000107765198,3.9354937076568604
4,0.1,250,1,TRUE,0.01,5,1,1088455.4800511731,0.2364799976348877,2.089961051940918,0.30880001187324524,1.936240553855896
4,0.1,250,2,TRUE,0.01,5,1,2176799.181844767,0.3258199989795685,1.882238507270813,0.35519999265670776,1.8112390041351318
4,0.1,250,3,TRUE,0.01,5,1,3265142.8836383615,0.36866000294685364,1.770569086074829,0.39629998803138733,1.7135926485061646
4,0.1,250,4,TRUE,0.01,5,1,4353486.585431956,0.3997800052165985,1.6842039823532104,0.41269999742507935,1.642693281173706
4,0.1,250,5,TRUE,0.01,5,1,5441830.28722555,0.42423999309539795,1.6139099597930908,0.4253999888896942,1.5984042882919312
4,0.1,250,6,TRUE,0.01,5,1,6530173.989019144,0.4426800012588501,1.559119701385498,0.4514999985694885,1.5378358364105225
4,0.1,250,7,TRUE,0.01,5,1,7618517.690812739,0.4581800103187561,1.5156574249267578,0.4722999930381775,1.4668943881988525
4,0.1,250,8,TRUE,0.01,5,1,8706861.392606333,0.4724000096321106,1.4782803058624268,0.47040000557899475,1.479414463043213
4,0.1,250,9,TRUE,0.01,5,1,9795205.094399927,0.4849799871444702,1.444620132446289,0.4700999855995178,1.5086745023727417
4,0.1,250,10,TRUE,0.01,5,1,10883548.796193521,0.4964599907398224,1.4162054061889648,0.5045999884605408,1.3910194635391235
4,0.1,250,11,TRUE,0.01,5,1,11971892.497987116,0.5079600214958191,1.38605535030365,0.5073000192642212,1.3869349956512451
4,0.1,250,12,TRUE,0.01,5,1,13060236.19978071,0.5152599811553955,1.3621394634246826,0.5152999758720398,1.3612658977508545
4,0.1,250,13,TRUE,0.01,5,1,14148579.901574304,0.5258600115776062,1.3391081094741821,0.5167999863624573,1.3508678674697876
4,0.1,250,14,TRUE,0.01,5,1,15236923.603367899,0.5355600118637085,1.3131062984466553,0.5235000252723694,1.3379875421524048
4,0.1,250,15,TRUE,0.01,5,1,16325267.305161493,0.5438200235366821,1.2897061109542847,0.532800018787384,1.3217835426330566
4,0.1,250,16,TRUE,0.01,5,1,17413611.006955087,0.5492200255393982,1.2723777294158936,0.5385000109672546,1.2956836223602295
4,0.1,250,17,TRUE,0.01,5,1,18501954.708748683,0.557699978351593,1.2519410848617554,0.54339998960495,1.2920916080474854
4,0.1,250,18,TRUE,0.01,5,1,19590298.410542276,0.5651400089263916,1.233777403831482,0.527899980545044,1.3506561517715454
4,0.1,250,19,TRUE,0.01,5,1,20678642.112335872,0.5702999830245972,1.2179768085479736,0.5501000285148621,1.2699253559112549
4,0.1,250,20,TRUE,0.01,5,1,21766985.814129464,0.5753800272941589,1.2004022598266602,0.5562999844551086,1.2607730627059937
4,0.1,250,21,TRUE,0.01,5,1,22855329.51592306,0.5851200222969055,1.181358814239502,0.5658000111579895,1.2359683513641357
4,0.1,250,22,TRUE,0.01,5,1,23943673.217716653,0.5881999731063843,1.165866494178772,0.5672000050544739,1.225280523300171
4,0.1,250,23,TRUE,0.01,5,1,25032016.91951025,0.5956000089645386,1.1491161584854126,0.5562000274658203,1.252535343170166
4,0.1,250,24,TRUE,0.01,5,1,26120360.62130384,0.6020799875259399,1.1321356296539307,0.564300000667572,1.2331198453903198
4,0.1,250,25,TRUE,0.01,5,1,27208704.323097438,0.6045799851417542,1.1244341135025024,0.5741999745368958,1.2196259498596191
4,0.1,250,26,TRUE,0.01,5,1,28297048.02489103,0.6101999878883362,1.1062849760055542,0.5774000287055969,1.1941404342651367
